year,category,brand,model,cc,fuel,cbu_ckd,country,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sales_volume,country_clean,fuel_clean,brand_clean,model_clean,sales_volume_reported,volume_mismatch_flag,assembly_clean,category_clean,brand_verified
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,1,0,0,0,0,373,0,0,0,3,424,9,810,Indonesia,D,HINO,TIDAK DIKETAHUI,12,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,1,0,0,0,345,7,0,2721,0,0,15,0,3089,Indonesia,D,HINO,TIDAK DIKETAHUI,2,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,0,0,2,20,0,0,13,0,8,471,12,626,1152,Indonesia,D,HINO,TIDAK DIKETAHUI,4597,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,0,0,0,2,0,0,0,0,31,7,1,7,48,Indonesia,D,HINO,TIDAK DIKETAHUI,224,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,HINO,,7790.0,D,CKD,INA,0,0,0,3,6,0,5,0,0,10,0,18,42,Indonesia,D,HINO,TIDAK DIKETAHUI,189,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Triton 2.5L SC GLX (4X2) MT,2499.0,D,CKD,Thailand,42,248,14,149,14,90,21,36,50,144,87,86,981,Thailand,D,ISUZU,Triton 2.5L SC GLX (4X2) MT,1268,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Hi-Lux Rangga P/U 2.0 High,2477.0,D,CBU,Thailand,214,3,139,0,38,2,2,3,12,259,2,323,997,Thailand,D,ISUZU,Hi-Lux Rangga P/U 2.0 High,2489,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Hi-Lux Rangga P/U Dsl 2.4 Std 3Way,,-,CBU,Thailand,28,107,8,152,5,61,30,60,51,100,85,164,851,Thailand,UNKNOWN,ISUZU,Hi-Lux Rangga P/U Dsl 2.4 Std 3Way,499,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Hi-Lux Rangga Mb Cab0Chassis 2.4 Dsl Std,,-,CBU,Thailand,41,27,92,0,4,34,15,30,39,126,73,124,605,Thailand,UNKNOWN,ISUZU,Hi-Lux Rangga Mb Cab0Chassis 2.4 Dsl Std,1154,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,FM 65 FSL HI GEAR (4X2),7790.0,D,CKD,INA,0,0,21,12,0,39,0,0,146,7,0,16,241,Indonesia,D,ISUZU,FM 65 FSL HI GEAR (4X2),14,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,FM 65 FL HI GEAR (4X2),5193.0,D,CKD,INA,12,12,45,45,2,28,7,0,0,6,55,0,212,Indonesia,D,ISUZU,FM 65 FL HI GEAR (4X2),40,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,FM 65 F TH (4x2),5193.0,D,CKD,INA,44,64,5,1,83,0,54,57,0,169,0,175,652,Indonesia,D,ISUZU,FM 65 F TH (4x2),242,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Axor 1626 C,7790.0,D,CKD,INA,0,11,0,37,9,69,3,21,31,0,32,0,213,Indonesia,D,ISUZU,Axor 1626 C,96,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Axor 1626 R/6000 M-CAB (4X2) M/T,7545.0,D,CKD,INA,55,66,0,18,0,0,62,2,16,0,5,0,224,Indonesia,D,ISUZU,Axor 1626 R/6000 M-CAB (4X2) M/T,24,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Axor 1623 R / 60 [E4],7545.0,D,CKD,INA,13,20,0,33,42,0,8,42,0,42,0,72,272,Indonesia,D,ISUZU,Axor 1623 R / 60 [E4],2186,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,Axor 4023 T [E4],7545.0,D,CKD,INA,24,12,0,9,0,0,9,1,19,17,0,28,119,Indonesia,D,ISUZU,Axor 4023 T [E4],0,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,6,11,7,0,0,0,8,0,0,7,0,1,40,Indonesia,D,ISUZU,TIDAK DIKETAHUI,6,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,0,0,0,0,0,1,7,1,25,0,73,107,Indonesia,D,ISUZU,TIDAK DIKETAHUI,606,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,0,0,0,1,0,0,0,0,0,0,1,2,Indonesia,D,ISUZU,TIDAK DIKETAHUI,181,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,0,0,0,0,0,0,0,0,0,1,0,1,Indonesia,D,ISUZU,TIDAK DIKETAHUI,40,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,1,0,10,0,0,0,0,0,13,0,0,24,Indonesia,D,ISUZU,TIDAK DIKETAHUI,504,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,16,4,0,0,7,0,0,0,0,0,0,0,27,India,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,14,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,2,0,0,0,0,0,0,0,0,2,0,4,India,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,2,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,0,0,0,0,0,0,0,0,0,0,0,0,India,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,29,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,1,2,0,0,0,1,0,0,13,0,0,17,India,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,1,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,15,0,0,2,0,0,2,1,0,30,0,50,India,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,0,0,0,0,0,0,0,0,0,6,0,6,India,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CKD,INA,0,0,26,10,0,0,0,0,0,0,1,1,38,Indonesia,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,24,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CKD,INA,23,5,0,1,0,0,4,1,0,2,0,2,38,Indonesia,D,MERCEDES BENZ CV,TIDAK DIKETAHUI,6,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,,4009.0,D,CKD,INA,10,2,0,0,0,0,1,0,8,0,0,0,21,Indonesia,D,TOYOTA,TIDAK DIKETAHUI,77,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,,4778.0,D,CBU,India,0,0,14,0,0,9,0,0,0,0,1,1,25,India,D,TOYOTA,TIDAK DIKETAHUI,0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,,3760.0,D,CBU,India,0,0,24,0,4,0,0,1,1,0,20,0,50,India,D,TOYOTA,TIDAK DIKETAHUI,45,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,FG 240 JP,,-,CKD,INA,2,2,137,13,81,11,0,17,25,0,0,1,289,Indonesia,UNKNOWN,TOYOTA,FG 240 JP,0,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,FG 260 JS,,-,CKD,INA,36,35,0,0,0,10,27,0,0,60,144,31,343,Indonesia,UNKNOWN,TOYOTA,FG 260 JS,5,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,FG 260 JJ,,-,CKD,INA,0,0,10,0,38,4,0,7,0,16,90,48,213,Indonesia,UNKNOWN,TOYOTA,FG 260 JJ,8,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,FTR90L,,-,CKD,INA,5,14,59,32,9,194,0,13,1,5,0,3,335,Indonesia,UNKNOWN,TOYOTA,FTR90L,350,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,FVM34 Q,,-,CKD,INA,64,74,10,72,0,0,138,1,8,0,9,7,383,Indonesia,UNKNOWN,TOYOTA,FVM34 Q,262,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,TOYOTA,FM 65 FS HI GEAR (4X2),,-,CKD,INA,89,66,19,0,262,0,73,192,0,7,66,11,785,Indonesia,UNKNOWN,TOYOTA,FM 65 FS HI GEAR (4X2),370,True,CKD,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,,7698.0,D,CBU,Thailand,0,0,0,0,0,0,3,0,0,0,0,0,3,Thailand,D,UD TRUCKS,TIDAK DIKETAHUI,0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Tractor Head (DB300TH),7700.0,D,CBU,China,17,3,0,0,0,0,18,2,0,0,1,0,41,China,D,UD TRUCKS,Tractor Head (DB300TH),0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Tractor Head (FD290TH),7700.0,D,CBU,China,0,0,0,0,0,0,0,12,0,0,1,0,13,China,D,UD TRUCKS,Tractor Head (FD290TH),20,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Chassis (FB240CB),6600.0,D,CBU,China,12,21,1,5,0,0,0,0,0,0,0,3,42,China,D,UD TRUCKS,Chassis (FB240CB),60,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Chassis (FD290CG),7700.0,D,CBU,China,7,0,0,1,0,0,1,0,0,0,0,6,15,China,D,UD TRUCKS,Chassis (FD290CG),6,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Chassis (FD375CG),9500.0,D,CBU,China,0,0,18,0,0,0,0,0,0,9,1,0,28,China,D,UD TRUCKS,Chassis (FD375CG),2,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,CHASSIS (HD375CG),9500.0,D,CBU,China,0,0,48,0,1,14,0,0,0,0,0,0,63,China,D,UD TRUCKS,CHASSIS (HD375CG),3,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Damp Truck (HD380DT),9726.0,D,CBU,China,0,0,0,0,0,8,0,0,3,0,38,0,49,China,D,UD TRUCKS,Damp Truck (HD380DT),70,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Damp Truck (FD 280DT),7700.0,D,CBU,China,0,1,37,0,33,20,0,3,0,0,0,0,94,China,D,UD TRUCKS,Damp Truck (FD 280DT),44,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Mixer Truck (FD280MT),7700.0,D,CBU,China,0,0,0,27,29,0,0,17,16,0,0,0,89,China,D,UD TRUCKS,Mixer Truck (FD280MT),0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Self Loader Truck (FD336SL),9726.0,D,CBU,China,37,12,3319,38,0,0,46,15,43,0,0,0,3510,China,D,UD TRUCKS,Self Loader Truck (FD336SL),0,True,CBU,PICKUP TRUCK,False
2025,PICKUP_TRUCK,UD TRUCKS,Tractor Head (FD380TH) CNG,11596.0,D,CBU,China,30,49,10724,0,0,1181,18,0,0,2,0,0,12004,China,D,UD TRUCKS,Tractor Head (FD380TH) CNG,0,True,CBU,PICKUP TRUCK,False
